ruler,state,district,block,block_key,scenario,period,composite,weight_coverage,composite_gated,clamped_metric_count,composite_baseline_referenced,coverage_baseline_referenced,composite_absolute_threshold,coverage_absolute_threshold,score__tas_annual_mean,score__tasmax_summer_mean,score__tas_summer_mean,score__txx_annual_max,score__tn90p_warm_nights_pct,score__hwa_heatwave_amplitude,score__txge30_hot_days,score__txge35_extreme_heat_days,score__tasmin_tropical_nights_gt25,score__hwfi_tmean_90p,score__hwfi_events_tmean_90p,score__wsdi_warm_spell_days,score__tnx_annual_max,score__tx90p_hot_days_pct
cdf,Telangana,Bhadradri Kothagudem,Dummugudem,telangana|bhadradri kothagudem|dummugudem,ssp245,2060-2080,81.84629988513515,1.0,81.84629988513515,0,69.8612671549335,1.0,88.78500304472558,1.0000000000000004,96.13391758400945,86.58092332432017,94.96048851395584,73.14815858012943,74.71048329880426,91.89180776228405,95.5586125038252,83.7244786733445,95.48512183078593,71.79692103173068,71.37591304962258,64.20064880954354,84.71402856663511,65.57877807756294
cdf,Telangana,Bhadradri Kothagudem,Gundala,telangana|bhadradri kothagudem|gundala,ssp245,2060-2080,78.3866776523066,1.0,78.3866776523066,0,69.0287393446033,1.0,83.80443140939799,1.0000000000000004,91.40524664263063,84.70355063892701,92.10215954248828,69.91578010599272,72.61831424286873,88.04059973519072,89.20100046180775,74.79408655375593,86.41837053464947,70.15854973435815,69.99250932453616,65.40579448295966,80.07220921354248,65.80943766751642
cdf,Telangana,Bhadradri Kothagudem,Karakagudem,telangana|bhadradri kothagudem|karakagudem,ssp245,2060-2080,81.2807189073911,1.0,81.2807189073911,0,68.89214273731243,1.0,88.45305247954192,1.0000000000000004,94.554583541477,88.20841812458123,94.94945050360704,76.33859600116219,73.0192884374547,91.52120911946612,93.27922060725959,81.74836763673105,92.5829570239262,70.4351273459604,69.87862685886319,64.3125275209707,85.15624471728084,65.46717350700278
cdf,Telangana,Bhadradri Kothagudem,Kothagudem,telangana|bhadradri kothagudem|kothagudem,ssp245,2060-2080,80.51780914630756,1.0,80.51780914630756,0,68.68609640276803,1.0,87.36774810309359,1.0000000000000004,95.52583629773214,84.08570065622995,93.78518049485847,70.9884953980038,73.1971180018079,89.76860088258256,94.70734138759292,82.05545652340109,94.61989455938176,70.35838418645662,69.53537581887795,63.714270220079285,84.26782670945985,65.1823824868836
cdf,Telangana,Bhadradri Kothagudem,Laxmidevipalli,telangana|bhadradri kothagudem|laxmidevipalli,ssp245,2060-2080,79.85213304390737,1.0,79.85213304390737,0,68.74884634472137,1.0,86.28035165922557,1.0000000000000004,94.54879091822932,83.44679428883038,92.95500972397534,70.17383651529151,73.2160717534906,89.02099375601752,93.37439901084171,79.80266054664457,93.42622422389219,70.37365342386828,69.70400995472308,63.72853230899834,83.11592421109319,65.28266159419073
cdf,Telangana,Bhadradri Kothagudem,Manugur,telangana|bhadradri kothagudem|manugur,ssp245,2060-2080,80.2171449747132,1.0,80.2171449747132,0,69.28613992093136,1.0,86.54562158479737,1.0000000000000004,94.1742911062369,85.09543870047042,93.47831442514075,71.1604830274813,73.93172270472378,90.13052027603398,92.80293261159309,79.30985610495917,92.82920977657483,70.92594325259913,70.43736644810187,64.10850724632,82.87960820120583,65.51688552460911
cdf,Telangana,Bhadradri Kothagudem,Mulakalapally,telangana|bhadradri kothagudem|mulakalapally,ssp245,2060-2080,78.50141392833498,1.0,78.50141392833498,0,69.41434232323846,1.0,83.76235012075925,1.0000000000000004,94.35015138377946,78.14932268710446,90.85776659273432,63.75678431111155,74.17848111770742,87.60540801948943,92.80282082256343,77.08208522018937,93.96459421751173,71.322486812883,70.33946825428606,63.93787554233184,79.33284481007885,65.7482063877802
cdf,Telangana,Bhadradri Kothagudem,Palwancha,telangana|bhadradri kothagudem|palwancha,ssp245,2060-2080,79.83038301290564,1.0,79.83038301290564,0,68.87828017594865,1.0,86.1710741290386,1.0000000000000004,94.51086869037303,83.27678937228218,92.85555075004835,69.97217893675594,73.45530796246646,89.13891798722744,93.30244713970785,79.50284169095758,93.38529812307567,70.4667982313208,69.87620039006943,63.7547230396947,82.90253730444279,65.37080952587581
cdf,Telangana,Bhadradri Kothagudem,Pinapaka,telangana|bhadradri kothagudem|pinapaka,ssp245,2060-2080,83.61146947395031,1.0,83.61146947395031,0,68.90084444464355,1.0,92.12814712249633,1.0000000000000004,97.06248362879609,92.03071468735962,96.83171998990223,81.93509594033192,73.00668097421025,94.54322379133511,96.34771316102172,87.24283160094733,95.19423813336417,70.51307986460496,69.91690441468582,64.26430551817907,89.9097967977401,65.44825539539548
cdf,Telangana,Bhadradri Kothagudem,Sujathanagar,telangana|bhadradri kothagudem|sujathanagar,ssp245,2060-2080,79.84108895853485,1.0,79.84108895853485,0,68.65699794769722,1.0,86.31608901744083,1.0000000000000004,95.34363051314169,82.03626644256661,92.76981159231029,68.57943076207376,72.64564071101358,88.8978548995341,94.25469144732132,81.36515723395482,94.28474356049357,69.92711556697695,69.70408711910648,64.19706679085246,83.10193779888996,65.5242680108714
cdf,Telangana,Bhadradri Kothagudem,Tekulapally,telangana|bhadradri kothagudem|tekulapally,ssp245,2060-2080,80.08558421884887,1.0,80.08558421884887,0,68.5725988189802,1.0,86.7509968187728,1.0000000000000004,94.81393961581767,84.57853747970144,93.6438744633307,70.57892250019145,72.82510132373383,89.01611713267138,93.86470448636652,80.85562442337073,93.5619497689322,69.95464115526924,69.24318916603757,64.19929696062735,83.32203999974381,65.32106077762624
cdf,Telangana,Bhadradri Kothagudem,Yellandu,telangana|bhadradri kothagudem|yellandu,ssp245,2060-2080,79.93420852889618,1.0,79.93420852889618,0,68.4430139766245,1.0,86.58700537494816,1.0000000000000004,94.4608648041231,85.29382267106838,93.7171322357789,70.8894444653171,72.43876662820922,89.09606037845131,93.10840201907591,80.26199356558676,92.6560134574919,69.59601463467388,69.02392561706436,64.55431850768089,83.09644125417215,65.38636729528686
cdf,Telangana,Hanumakonda,Atmakur,telangana|hanumakonda|atmakur,ssp245,2060-2080,83.77251335582476,1.0,83.77251335582476,0,68.83917641295126,1.0,92.41812948064621,1.0000000000000004,95.92878804738955,95.25335557578242,97.63787818383123,85.11961137164405,70.11839277810986,95.21924395403346,95.21148839342062,86.6226915117142,91.97307273986031,68.93131870673004,70.14033910524985,67.74880106107342,89.92138645704392,66.76306319904371
cdf,Telangana,Hanumakonda,Bheemadevarapalli,telangana|hanumakonda|bheemadevarapalli,ssp245,2060-2080,82.7804197110368,1.0,82.7804197110368,0,69.71273486610882,1.0,90.34592146336352,1.0000000000000004,94.42957220922989,95.02599558390553,97.42956011538088,83.24862078031683,70.86401742194606,94.37635439903967,93.64237373947785,83.6265796026263,86.1022902344108,69.34560707802896,70.49566214822927,69.71912009260886,85.99866344272658,67.79947201401653
cdf,Telangana,Hanumakonda,Damera,telangana|hanumakonda|damera,ssp245,2060-2080,84.20089959656949,1.0,84.20089959656949,0,69.09887304730837,1.0,92.94417812508907,1.0000000000000004,96.46499125828608,95.68228089758436,97.8875943977711,85.93592402605783,70.28237654692312,95.60257074438209,95.74177224085452,87.45761161577154,92.42786269370463,69.01286639546869,70.59373651901656,68.1549644898576,90.38446062132394,66.97843830788865
cdf,Telangana,Hanumakonda,Dharmasagar,telangana|hanumakonda|dharmasagar,ssp245,2060-2080,81.43999478796663,1.0,81.43999478796663,0,69.62820108230548,1.0,88.2784016701915,1.0000000000000004,93.3980896210035,93.32883869671964,96.49169675026951,80.04500128134906,71.29046637365141,93.14420395704255,92.26211141855521,81.42701451403218,81.94102628671627,69.370319442118,70.05434404622727,69.50647022179507,83.3095320315334,67.4828063394323
cdf,Telangana,Hanumakonda,Elkathurthi,telangana|hanumakonda|elkathurthi,ssp245,2060-2080,83.14060208318551,1.0,83.14060208318551,0,69.58584725789443,1.0,90.98809171888034,1.0000000000000004,94.80353097110931,95.34614493606684,97.57263299096708,84.01957193738802,70.64115833842465,94.5795667322393,94.11209606024798,84.64599243814182,87.70024695662113,69.31955639953554,70.50351404559693,69.45441136568691,86.95730363917491,67.66534637892761
cdf,Telangana,Hanumakonda,Hanamkonda,telangana|hanumakonda|hanumakonda,ssp245,2060-2080,83.8983329498627,1.0,83.8983329498627,0,69.00388315949475,1.0,92.52143546007574,1.0000000000000004,96.18583133502017,95.31648743552651,97.72728492008946,84.85314201979352,70.43421774004965,95.44603470044733,95.47778523226823,87.0129307798589,92.19242845753428,68.97921963466075,70.2145452026836,68.03102867272328,89.66691781012076,66.85457108742335
cdf,Telangana,Hanumakonda,Hasanparthy,telangana|hanumakonda|hasanparthy,ssp245,2060-2080,83.91045066766401,1.0,83.91045066766401,0,69.28679868918378,1.0,92.37677549731042,1.0000000000000004,95.84361075590498,95.57006769954873,97.76269244821394,85.38345227252982,70.35776534527407,95.37020320433076,95.21563118815214,86.65498007585268,91.22801138526154,69.16938447294798,70.58201486200186,68.71016555331997,89.36230432543933,67.19969630377965
cdf,Telangana,Hanumakonda,Inavole,telangana|hanumakonda|inavole,ssp245,2060-2080,82.93443358832756,1.0,82.93443358832756,0,68.80407398937365,1.0,91.11516809298509,1.0000000000000004,95.53481198778955,93.57128336321104,97.17721966881257,81.9342895412204,71.12609441195782,94.89851499051137,94.82435079375912,85.54266848977066,91.08933681032597,68.85659544551422,69.14841840127401,67.75636295064774,86.81342010502456,66.5027853983233
cdf,Telangana,Hanumakonda,Kamalapur,telangana|hanumakonda|kamalapur,ssp245,2060-2080,84.06505984066379,1.0,84.06505984066379,0,69.22938963219217,1.0,92.65413206662102,1.0000000000000004,96.10241283732162,95.62924724904641,97.86234326101639,85.69419824840598,70.3224893469662,95.47111390941221,95.41953605797572,87.00907466895852,91.81700789434763,69.11572740469705,70.58854255302688,68.55109820824737,89.9179924669607,67.14012938266238
cdf,Telangana,Hanumakonda,Khazipet,telangana|hanumakonda|khazipet,ssp245,2060-2080,82.16907933290717,1.0,82.16907933290717,0,69.21875854740651,1.0,89.66663347188124,1.0000000000000004,94.48461494188231,93.22140578334985,96.71002136656136,80.51066236661899,71.25507363989571,94.02161204833024,93.6011629838298,83.3566528814787,87.518148198665,69.22519563915458,69.52969380854005,68.5778403810482,84.77566880841832,66.95723895116144
cdf,Telangana,Hanumakonda,Khila Warangal,telangana|hanumakonda|khila warangal,ssp245,2060-2080,83.01448967460357,1.0,83.01448967460357,0,68.75469415557744,1.0,91.27016076456603,1.0000000000000004,95.6425170042503,93.64572580548305,97.20735630755887,81.9854555490064,71.10026101388134,95.02220923747271,95.04217820000025,85.71973496111896,91.47622777139097,68.81824269172344,69.08390743871058,67.71185815151784,87.07320623047609,66.4237145400681
cdf,Telangana,Hanumakonda,Nadikuda,telangana|hanumakonda|nadikuda,ssp245,2060-2080,84.38468253107418,1.0,84.38468253107418,0,69.08197480767848,1.0,93.2441448972506,1.0000000000000004,96.62591110777991,96.03344432148205,97.97580198709032,86.60674600594261,70.1245318789227,95.96083793011712,95.94351285521466,87.8187225432674,92.61177727986588,68.99458591475472,70.59818672171805,68.27189143642404,90.60072650910588,66.98143594112234
cdf,Telangana,Hanumakonda,Parkal,telangana|hanumakonda|parkal,ssp245,2060-2080,84.3277441341283,1.0,84.3277441341283,0,69.08684087526775,1.0,93.15142496820543,1.0000000000000004,96.60032880159922,95.94711789919184,97.94704582940612,86.39152916763001,70.15128664432058,95.86738558736984,95.8761822265646,87.72770697825001,92.50431951452107,68.99975840544595,70.59680545699142,68.26187663489357,90.51219250466876,66.98050552843627
cdf,Telangana,Hanumakonda,Shayampet,telangana|hanumakonda|shayampet,ssp245,2060-2080,83.2046314734497,1.0,83.2046314734497,0,68.5180560638542,1.0,91.70738565795234,1.0000000000000004,95.48832369500306,94.30564603017233,97.37349961269953,84.03194801585961,69.88065884419993,94.5692923251339,94.57168988165297,85.50112857950468,91.46333544114493,68.8530928743495,69.76621467920631,67.13235721961078,89.2649900841278,66.41940657858711
cdf,Telangana,Hanumakonda,Velair,telangana|hanumakonda|velair,ssp245,2060-2080,81.31002632837813,1.0,81.31002632837813,0,69.61580139798245,1.0,88.08036707755457,1.0000000000000004,93.27227138960968,93.2109622242415,96.41239787454701,79.6824902555172,71.33084228786305,93.02906993398949,92.20137393640873,81.15974125859357,81.50175562414047,69.37532712255086,70.00349091283529,69.45877769361341,83.11553469234403,67.46340684565183
cdf,Telangana,Hanumakonda,Warangal,telangana|hanumakonda|warangal,ssp245,2060-2080,83.82039523121927,1.0,83.82039523121927,0,68.98005235938776,1.0,92.41217268333224,1.0000000000000004,96.12938381042194,95.1269228165113,97.67612456344703,84.62233383406357,70.48699303339993,95.42489689119066,95.44252350892408,86.98285169974974,92.09406143140814,68.94579254801577,70.10772054768424,68.00957684840449,89.40473425462616,66.83676760381569
cdf,Telangana,Hyderabad,Amberpet,telangana|hyderabad|amberpet,ssp245,2060-2080,72.65482841426113,1.0,72.65482841426113,0,70.09565028842546,1.0,74.13645785553442,1.0000000000000004,82.5457762532528,86.42404086120709,91.80414288355279,63.48538156038638,71.80154113488581,83.61294654582383,82.68603587097844,67.87820173321185,42.86715259985922,68.85994371091435,70.30180083873084,71.02167924015937,66.21808929275188,68.19550830922249
cdf,Telangana,Hyderabad,Ameerpet,telangana|hyderabad|ameerpet,ssp245,2060-2080,72.29249603937232,1.0,72.29249603937232,0,71.1143538509331,1.0,72.97457835899503,1.0000000000000004,81.69333242490005,86.89103632624307,92.10944399201675,62.37943557021508,73.28476936594747,81.256077927491,82.01010586882376,66.92652703305501,40.8297786716864,70.45063985575163,69.00293620103274,73.28715846020705,63.25387822159531,69.35055294860817
cdf,Telangana,Hyderabad,Asifnagar,telangana|hyderabad|asifnagar,ssp245,2060-2080,72.29249603937232,1.0,72.29249603937232,0,71.1143538509331,1.0,72.97457835899503,1.0000000000000004,81.69333242490005,86.89103632624307,92.10944399201675,62.37943557021508,73.28476936594747,81.256077927491,82.01010586882376,66.92652703305501,40.8297786716864,70.45063985575163,69.00293620103274,73.28715846020705,63.25387822159531,69.35055294860817
cdf,Telangana,Hyderabad,Bahadurpura,telangana|hyderabad|bahadurpura,ssp245,2060-2080,72.29249603937232,1.0,72.29249603937232,0,71.1143538509331,1.0,72.97457835899503,1.0000000000000004,81.69333242490005,86.89103632624307,92.10944399201675,62.37943557021508,73.28476936594747,81.256077927491,82.01010586882376,66.92652703305501,40.8297786716864,70.45063985575163,69.00293620103274,73.28715846020705,63.25387822159531,69.35055294860817
cdf,Telangana,Hyderabad,Bandlaguda,telangana|hyderabad|bandlaguda,ssp245,2060-2080,72.35516613609143,1.0,72.35516613609143,0,71.0167260407466,1.0,73.13005250708052,1.0000000000000004,81.78026212435068,86.84369010596667,92.09714165713545,62.485802396075975,73.1476437411907,81.63745086356792,82.13751394069733,67.01938765687953,41.12407937198052,70.35312248385212,69.1453589947657,73.00766419317797,63.57935738569986,69.21398269099485
cdf,Telangana,Hyderabad,Charminar,telangana|hyderabad|charminar,ssp245,2060-2080,72.39939599802406,1.0,72.39939599802406,0,70.93983627387172,1.0,73.24440425937541,1.0000000000000004,81.84081105204737,86.82861102740466,92.06952982532829,62.583884337419505,73.05527274186616,81.88744101715764,82.246080816658,67.14311019506643,41.21544220606208,70.26088007450946,69.24020547680189,72.88509772777428,63.88909864827825,69.02618960596216
cdf,Telangana,Hyderabad,Golconda,telangana|hyderabad|golconda,ssp245,2060-2080,72.29249603937232,1.0,72.29249603937232,0,71.1143538509331,1.0,72.97457835899503,1.0000000000000004,81.69333242490005,86.89103632624307,92.10944399201675,62.37943557021508,73.28476936594747,81.256077927491,82.01010586882376,66.92652703305501,40.8297786716864,70.45063985575163,69.00293620103274,73.28715846020705,63.25387822159531,69.35055294860817
cdf,Telangana,Hyderabad,Himayathnagar,telangana|hyderabad|himayathnagar,ssp245,2060-2080,72.37512005929636,1.0,72.37512005929636,0,70.9818934879705,1.0,73.18172491637978,1.0000000000000004,81.80711471166354,86.83762625226225,92.08329103469747,62.540554066330145,73.12199165337869,81.75344421270442,82.19405615907876,67.08966365300851,41.191448661145905,70.29084599414493,69.2107739063727,72.93853449614653,63.65568838495829,69.12006773288549
cdf,Telangana,Hyderabad,Khairthabad,telangana|hyderabad|khairthabad,ssp245,2060-2080,72.29249603937232,1.0,72.29249603937232,0,71.1143538509331,1.0,72.97457835899503,1.0000000000000004,81.69333242490005,86.89103632624307,92.10944399201675,62.37943557021508,73.28476936594747,81.256077927491,82.01010586882376,66.92652703305501,40.8297786716864,70.45063985575163,69.00293620103274,73.28715846020705,63.25387822159531,69.35055294860817
cdf,Telangana,Hyderabad,Marredpally,telangana|hyderabad|marredpally,ssp245,2060-2080,72.63930014654692,1.0,72.63930014654692,0,70.12755896858738,1.0,74.09346609168135,1.0000000000000004,82.51376786648676,86.44649555865331,91.8079629727745,63.45330291692834,71.87450556586305,83.55602579827202,82.67746025716589,67.87041888556668,42.68180025663947,68.90870764825006,70.26032816694507,71.07993103315115,66.1283611796858,68.2133460446561
cdf,Telangana,Hyderabad,Musheerabad,telangana|hyderabad|musheerabad,ssp245,2060-2080,72.62667092876845,1.0,72.62667092876845,0,70.20501717594767,1.0,74.02868099619097,1.0000000000000004,82.48610573612932,86.49028772892954,91.83397282231502,63.346439349156284,71.9893584800766,83.40477687578658,82.66710957816717,67.78722481030921,42.55887974933557,69.0946223402349,70.1823480990227,71.20148678690416,66.00986875744978,68.25281783654744
cdf,Telangana,Hyderabad,Nampally,telangana|hyderabad|nampally,ssp245,2060-2080,72.29249603937232,1.0,72.29249603937232,0,71.11435385093309,1.0,72.97457835899503,1.0000000000000004,81.69333242490005,86.89103632624307,92.10944399201675,62.37943557021508,73.28476936594747,81.256077927491,82.01010586882376,66.92652703305501,40.8297786716864,70.45063985575163,69.00293620103274,73.28715846020705,63.25387822159531,69.3505529486081
cdf,Telangana,Hyderabad,Saidabad,telangana|hyderabad|saidabad,ssp245,2060-2080,72.67483024573262,1.0,72.67483024573262,0,69.99433451709244,1.0,74.2266961938927,1.0000000000000004,82.60416129621352,86.35303812548196,91.7942482672496,63.59853842396432,71.63690104525291,83.78824063997966,82.75522958294927,67.9343039463643,43.02665116098019,68.63958108688134,70.37250621294677,70.90454692565588,66.45250763281182,68.12956839947975
cdf,Telangana,Hyderabad,Secunderabad,telangana|hyderabad|secunderabad,ssp245,2060-2080,72.32188336810253,1.0,72.32188336810253,0,71.08192545011946,1.0,73.03975374167165,1.0000000000000004,81.73986706737352,86.8738920221809,92.10667734423242,62.424988420554314,73.22906253522531,81.4964092517382,82.01948690899546,66.94342997897645,40.908764257821794,70.4343814945151,69.02145342173638,73.20665366038,63.383795875934524,69.31979386546243
cdf,Telangana,Hyderabad,Shaikpet,telangana|hyderabad|shaikpet,ssp245,2060-2080,72.29249603937232,1.0,72.29249603937232,0,71.11435385093309,1.0,72.97457835899503,1.0000000000000004,81.69333242490005,86.89103632624307,92.10944399201675,62.37943557021508,73.28476936594747,81.256077927491,82.01010586882376,66.92652703305501,40.8297786716864,70.45063985575163,69.00293620103274,73.28715846020705,63.25387822159531,69.3505529486081
cdf,Telangana,Hyderabad,Tirumalagiry,telangana|hyderabad|tirumalagiry,ssp245,2060-2080,72.44600647557091,1.0,72.44600647557091,0,70.7264149126957,1.0,73.44155948565654,1.0000000000000004,82.06463272946084,86.6763806229956,92.01535091349096,62.72424398577163,72.81375406285032,82.39408952569785,82.43950296831625,67.33720889325191,41.475437890782395,69.92024359766593,69.45101746637927,72.38813355466404,64.28838420610224,68.79728718954858
cdf,Telangana,Jagitial,Beerpur,telangana|jagitial|beerpur,ssp245,2060-2080,85.30049884687045,1.0,85.30049884687045,0,68.1917554425724,1.0,95.20556081777985,1.0000000000000004,96.39694642785888,99.42711705700601,99.25797931235688,95.56703082117048,66.32712525231925,97.83509633540757,96.3460248681112,89.70826127587104,88.06556210783991,67.19560016698982,68.04821811148882,71.89425220195292,93.49827777414205,68.10220060350771
cdf,Telangana,Jagitial,Buggaram,telangana|jagitial|buggaram,ssp245,2060-2080,85.83279970274276,1.0,85.83279970274276,0,68.96389923368606,1.0,95.59900523745978,1.0000000000000004,97.3037065606616,99.2884277813451,99.2597809559505,94.94060871004338,68.15736936693814,97.21733335241747,97.12021943413305,90.10051816274695,91.43006346526495,68.5116181839322,67.55388313377091,72.676299122046,93.49040581768966,68.35474597213873
cdf,Telangana,Jagitial,Dharmapuri,telangana|jagitial|dharmapuri,ssp245,2060-2080,84.97046477750601,1.0,84.97046477750601,0,68.78863112867795,1.0,94.33889478472226,1.0000000000000004,95.79554579528589,99.04219312045795,99.07161026109023,94.14017949648422,67.93477138695523,96.70257371711648,95.47858945844507,88.3272742787478,87.53941411712611,68.23119287642704,67.52931619752339,72.40562373665385,92.41143190670749,68.28281052918659
cdf,Telangana,Jagitial,Gollapalli,telangana|jagitial|gollapalli,ssp245,2060-2080,85.72315617581077,1.0,85.72315617581077,0,68.91676810244925,1.0,95.4531703235464,1.0000000000000004,97.14988617280426,99.25404784569837,99.22892764137517,94.83408170263783,68.0776598601009,97.16373996251602,96.99128883560401,90.00426670733277,90.85087202045817,68.37675744808708,67.58402743635425,72.63739172081546,93.3285517689756,68.35187502253282
cdf,Telangana,Jagitial,Ibrahimpatnam,telangana|jagitial|ibrahimpatnam,ssp245,2060-2080,84.20186841728948,1.0,84.20186841728948,0,68.85917866848327,1.0,93.08447827186151,1.0000000000000004,94.9928645916819,99.02789955866386,99.01822145944797,93.43012040420362,67.25359310185387,96.39274045720721,95.90680282277205,87.819519231886,79.66861521916842,67.81901417091844,67.94582820519186,73.28970211994873,90.5900446223006,68.63334150626774
cdf,Telangana,Jagitial,Jagitial Rural,telangana|jagitial|jagitial rural,ssp245,2060-2080,84.82119157614234,1.0,84.82119157614234,0,68.60237932374223,1.0,94.21103024858449,1.0000000000000004,95.68061753643256,99.03822139225548,99.06662541978068,93.81827267454688,67.17258699331364,97.031102872627,96.06691054807524,88.36399071308847,86.22540325274507,67.53735191349679,68.1750219403468,72.39516144183521,92.00129906520792,68.27577051153091
cdf,Telangana,Jagitial,Jagtial,telangana|jagitial|jagtial,ssp245,2060-2080,84.86408655648236,1.0,84.86408655648236,0,68.54845994846211,1.0,94.30997564533615,1.0000000000000004,95.701051256596,99.09226350765258,99.0753083811259,94.03301514677975,66.97055102120747,97.13548250690636,96.2305789548628,88.54347445905672,86.25776905210836,67.50845551647603,68.19162092751975,72.36777511337442,92.0837009521836,68.27297982716262
cdf,Telangana,Jagitial,Kathalapur,telangana|jagitial|kathalapur,ssp245,2060-2080,79.35315006524269,1.0,79.35315006524269,0,68.94285000403744,1.0,85.380165890151,1.0000000000000004,89.23223920592314,96.49873267356638,97.3036619893324,85.37595750933615,67.58940417455115,91.82552194159429,89.28772464863249,78.52525889931835,55.99570036780566,67.89779157889413,67.94057788881692,73.2752510894163,82.76640885819299,68.6055030634257
cdf,Telangana,Jagitial,Kodimial,telangana|jagitial|kodimial,ssp245,2060-2080,79.89555040483938,1.0,79.89555040483938,0,68.81234312894509,1.0,86.31214409088341,1.0000000000000004,90.2289360692627,96.18573241894084,97.3023023808749,85.2218834274337,67.68250522487581,93.37220331214331,89.91592603861946,78.8129287841688,60.207952364296844,67.52678262354196,68.30473475212592,72.7703130820103,84.06898238275753,68.28398554846656
cdf,Telangana,Jagitial,Korutla,telangana|jagitial|korutla,ssp245,2060-2080,84.45789197365838,1.0,84.45789197365838,0,68.75310802713543,1.0,93.55013531111902,1.0000000000000004,95.38419720295659,99.04037496623532,99.0501689628253,93.65449051462389,67.17444464861114,96.66462950685352,96.01413284048763,88.08648031510732,82.03688659386168,67.65344424355456,68.07491742758646,72.99893488699728,91.21514454731015,68.48069657144998
cdf,Telangana,Jagitial,Mallapur,telangana|jagitial|mallapur,ssp245,2060-2080,84.54075353562754,1.0,84.54075353562754,0,68.64882172191095,1.0,93.74134563830556,1.0000000000000004,95.4340418599711,99.19380665078857,99.07658703765095,94.18272276075429,66.92093531445767,96.79456596428032,96.10433778238088,88.2837087483951,82.21898804377459,67.53475420186274,68.01758242476232,72.9684949337767,91.50970253464838,68.45247668870823
cdf,Telangana,Jagitial,Mallial,telangana|jagitial|mallial,ssp245,2060-2080,80.60670607571022,1.0,80.60670607571022,0,68.81111119897416,1.0,87.43573468855742,1.0000000000000004,91.15926754926993,96.65965731742483,97.57628787321921,86.17515665895077,67.72825272525235,94.01608852976769,90.82741011651964,80.07181943565199,64.1021450171666,67.56413248702353,68.30072251808231,72.66862359273378,85.0038357461451,68.28421021431456
cdf,Telangana,Jagitial,Medipalli,telangana|jagitial|medipalli,ssp245,2060-2080,82.35150376997387,1.0,82.35150376997387,0,68.70841673417556,1.0,90.25013310648866,1.0000000000000004,92.97504085791309,97.8145879848256,98.09879602377755,89.62023963615381,67.39732765002948,95.2816493443447,92.87042085986832,83.71546455430887,72.98427566711776,67.5267673623766,68.2084503138834,72.62838884088873,87.79031733820797,68.31912374874744
cdf,Telangana,Jagitial,Metpalli,telangana|jagitial|metpalli,ssp245,2060-2080,83.4316256817167,1.0,83.4316256817167,0,68.87914516481634,1.0,91.85674598097478,1.0000000000000004,94.15219797286797,98.62080187585637,98.73577997679675,92.08957894554081,67.3384475314204,95.56688476873354,94.68320996009258,86.47277308328177,76.01625433596254,67.82726327615526,67.94448339861218,73.29074765760971,89.38748997155948,68.62827632549123
cdf,Telangana,Jagitial,Pegadapalli,telangana|jagitial|pegadapalli,ssp245,2060-2080,83.82220713311126,1.0,83.82220713311126,0,69.1597742285623,1.0,92.31098407785012,1.0000000000000004,94.56678561537007,97.97091515621113,98.4007767947814,90.36787525346882,68.94446529003703,96.00013594258755,94.5182025121503,85.70776041107605,82.97325434576504,68.4091393738051,68.4114455518809,71.92317927747754,89.85663990915147,68.35183932567213
cdf,Telangana,Jagitial,Raikal,telangana|jagitial|raikal,ssp245,2060-2080,85.13449413470585,1.0,85.13449413470585,0,68.44695976433586,1.0,94.7956982438674,1.0000000000000004,96.1057818299878,99.24472568260349,99.19591179497215,94.69253937554214,66.7650953932096,97.4847608015493,96.49660683581884,89.18795748401156,87.40190979382724,67.41541075042491,68.18797580066187,72.21215934415193,92.704614674155,68.23594024821061
cdf,Telangana,Jagitial,Sarangapur,telangana|jagitial|sarangapur,ssp245,2060-2080,84.96029225070515,1.0,84.96029225070515,0,68.56440482643417,1.0,94.45264812791464,1.0000000000000004,95.84779100508118,99.16214409975848,99.16247715221934,94.17576673967896,67.02558179635594,97.16644754691981,96.33715613043469,88.7154280293453,86.68475052739038,67.52191469197984,68.18449551565334,72.37892723815112,92.21264241271126,68.27361057820463
cdf,Telangana,Jagitial,Velgatoor,telangana|jagitial|velgatoor,ssp245,2060-2080,85.83671452198588,1.0,85.83671452198588,0,69.00832181684648,1.0,95.57946819338235,1.0000000000000004,97.28058118176337,99.24854880589551,99.23431629827972,94.89953262815953,68.35946537775372,97.27592551843996,96.99792396831145,90.05029558157443,91.47795851114869,68.60547078581045,67.78798689840656,72.36954763831396,93.4960008069098,68.28425073740534
cdf,Telangana,Jangoan,Bachannapeta,telangana|jangoan|bachannapeta,ssp245,2060-2080,75.90400606538812,1.0,75.90400606538812,0,69.94283614736558,1.0,79.35520970213798,1.0000000000000004,86.44638291579166,89.58390645271074,93.82499384870854,70.66922357944645,71.42859297951259,88.19046826665118,85.32192399358556,72.401670639595,53.7322163531254,69.1134830909636,69.98184042268852,70.89889639025108,73.98878315917189,68.01872224301026
cdf,Telangana,Jangoan,Chilpur,telangana|jangoan|chilpur,ssp245,2060-2080,80.26034314315446,1.0,80.26034314315446,0,69.70224390849668,1.0,86.37292691058788,1.0000000000000004,92.26261127412539,92.26377747897179,95.835980056439,77.49216860908001,71.53222751319522,92.08567730181878,90.96733538643353,79.15664326227298,77.06537850993412,69.3829981812832,69.98844156999135,69.6747123390917,81.01877229378455,67.4794750459622
