ruler,metric_slug,knot_value,midrank_score,tie_count
cdf,tn90p_warm_nights_pct,47.9857932673747,65.40634110787173,1
cdf,tn90p_warm_nights_pct,47.98826251424366,65.42456268221575,1
cdf,tn90p_warm_nights_pct,47.99050046029373,65.44278425655976,1
cdf,tn90p_warm_nights_pct,47.99156093746938,65.46100583090379,1
cdf,tn90p_warm_nights_pct,47.992898785910505,65.47922740524781,1
cdf,tn90p_warm_nights_pct,48.01009091713973,65.49744897959184,1
cdf,tn90p_warm_nights_pct,48.012427618964445,65.51567055393586,1
cdf,tn90p_warm_nights_pct,48.01507002894828,65.53389212827989,1
cdf,tn90p_warm_nights_pct,48.036384715400125,65.55211370262391,1
cdf,tn90p_warm_nights_pct,48.04928787852668,65.57033527696792,1
cdf,tn90p_warm_nights_pct,48.05477449138663,65.58855685131195,1
cdf,tn90p_warm_nights_pct,48.0670639578172,65.60677842565597,1
cdf,tn90p_warm_nights_pct,48.069250458444614,65.625,1
cdf,tn90p_warm_nights_pct,48.091420027317156,65.64322157434403,1
cdf,tn90p_warm_nights_pct,48.09231488954424,65.66144314868805,1
cdf,tn90p_warm_nights_pct,48.096349463141784,65.67966472303208,1
cdf,tn90p_warm_nights_pct,48.1103989230718,65.69788629737609,1
cdf,tn90p_warm_nights_pct,48.11482656524294,65.71610787172011,1
cdf,tn90p_warm_nights_pct,48.11861549230495,65.73432944606414,1
cdf,tn90p_warm_nights_pct,48.12007587804245,65.75255102040816,1
cdf,tn90p_warm_nights_pct,48.12330295997772,65.77077259475219,1
cdf,tn90p_warm_nights_pct,48.123661380297605,65.78899416909621,1
cdf,tn90p_warm_nights_pct,48.146744464646034,65.80721574344024,1
cdf,tn90p_warm_nights_pct,48.147137290887834,65.82543731778425,1
cdf,tn90p_warm_nights_pct,48.16170777135681,65.84365889212827,1
cdf,tn90p_warm_nights_pct,48.17891435932587,65.8618804664723,1
cdf,tn90p_warm_nights_pct,48.18155819775532,65.88010204081633,1
cdf,tn90p_warm_nights_pct,48.18670599662962,65.89832361516035,1
cdf,tn90p_warm_nights_pct,48.18699183072438,65.91654518950438,1
cdf,tn90p_warm_nights_pct,48.19808945775096,65.9347667638484,1
cdf,tn90p_warm_nights_pct,48.22245676264445,65.95298833819243,1
cdf,tn90p_warm_nights_pct,48.22644937887044,65.97120991253644,1
cdf,tn90p_warm_nights_pct,48.23971551710307,65.98943148688046,1
cdf,tn90p_warm_nights_pct,48.23973020402721,66.00765306122449,1
cdf,tn90p_warm_nights_pct,48.250204463615,66.02587463556851,1
cdf,tn90p_warm_nights_pct,48.2598796750193,66.04409620991254,1
cdf,tn90p_warm_nights_pct,48.29016109972314,66.06231778425656,1
cdf,tn90p_warm_nights_pct,48.30192250286404,66.08053935860059,1
cdf,tn90p_warm_nights_pct,48.302298212436526,66.0987609329446,1
cdf,tn90p_warm_nights_pct,48.30669255804967,66.11698250728863,1
cdf,tn90p_warm_nights_pct,48.308855249128875,66.13520408163265,1
cdf,tn90p_warm_nights_pct,48.31401785166213,66.15342565597668,1
cdf,tn90p_warm_nights_pct,48.32772036438824,66.1716472303207,1
cdf,tn90p_warm_nights_pct,48.330676726691756,66.18986880466473,1
cdf,tn90p_warm_nights_pct,48.34144652828291,66.20809037900875,1
cdf,tn90p_warm_nights_pct,48.35550768792589,66.22631195335276,1
cdf,tn90p_warm_nights_pct,48.361480586374434,66.24453352769679,1
cdf,tn90p_warm_nights_pct,48.36198994077028,66.26275510204081,1
cdf,tn90p_warm_nights_pct,48.36901698748233,66.28097667638484,1
cdf,tn90p_warm_nights_pct,48.38501890384812,66.29919825072886,1
cdf,tn90p_warm_nights_pct,48.39582484177757,66.31741982507289,1
cdf,tn90p_warm_nights_pct,48.438679930651745,66.33564139941691,1
cdf,tn90p_warm_nights_pct,48.44831878549703,66.35386297376094,1
cdf,tn90p_warm_nights_pct,48.454478651793025,66.37208454810495,1
cdf,tn90p_warm_nights_pct,48.46364655212501,66.39030612244898,1
cdf,tn90p_warm_nights_pct,48.48088364703431,66.408527696793,1
cdf,tn90p_warm_nights_pct,48.48248514622817,66.42674927113703,1
cdf,tn90p_warm_nights_pct,48.48487839195599,66.44497084548105,1
cdf,tn90p_warm_nights_pct,48.49843452289938,66.46319241982508,1
cdf,tn90p_warm_nights_pct,48.505476260230076,66.4814139941691,1
cdf,tn90p_warm_nights_pct,48.50717351924154,66.49963556851311,1
cdf,tn90p_warm_nights_pct,48.51230446282918,66.51785714285714,1
cdf,tn90p_warm_nights_pct,48.51890717098322,66.53607871720116,1
cdf,tn90p_warm_nights_pct,48.52344144108345,66.55430029154519,1
cdf,tn90p_warm_nights_pct,48.524434540427016,66.57252186588921,1
cdf,tn90p_warm_nights_pct,48.53494981772419,66.59074344023324,1
cdf,tn90p_warm_nights_pct,48.54795692123399,66.60896501457727,1
cdf,tn90p_warm_nights_pct,48.555047126609985,66.62718658892128,1
cdf,tn90p_warm_nights_pct,48.55762592750985,66.6454081632653,1
cdf,tn90p_warm_nights_pct,48.56765050894122,66.66362973760933,1
cdf,tn90p_warm_nights_pct,48.58032636894553,66.68185131195335,1
cdf,tn90p_warm_nights_pct,48.60930514575787,66.70007288629738,1
cdf,tn90p_warm_nights_pct,48.61020239247087,66.7182944606414,1
cdf,tn90p_warm_nights_pct,48.614530160067005,66.73651603498543,1
cdf,tn90p_warm_nights_pct,48.626926552091895,66.75473760932945,1
cdf,tn90p_warm_nights_pct,48.641670640503655,66.77295918367346,1
cdf,tn90p_warm_nights_pct,48.653793089385466,66.79118075801749,1
cdf,tn90p_warm_nights_pct,48.65864552943272,66.80940233236151,1
cdf,tn90p_warm_nights_pct,48.661276333596895,66.82762390670554,1
cdf,tn90p_warm_nights_pct,48.67919832479351,66.84584548104957,1
cdf,tn90p_warm_nights_pct,48.69239398046456,66.86406705539359,1
cdf,tn90p_warm_nights_pct,48.70110989503759,66.88228862973762,1
cdf,tn90p_warm_nights_pct,48.70416868460012,66.90051020408163,1
cdf,tn90p_warm_nights_pct,48.704695713606974,66.91873177842565,1
cdf,tn90p_warm_nights_pct,48.74636674841157,66.93695335276968,1
cdf,tn90p_warm_nights_pct,48.74749089958038,66.9551749271137,1
cdf,tn90p_warm_nights_pct,48.74781802508978,66.97339650145773,1
cdf,tn90p_warm_nights_pct,48.748874579488934,66.99161807580175,1
cdf,tn90p_warm_nights_pct,48.75158917901214,67.00983965014578,1
cdf,tn90p_warm_nights_pct,48.761255589802836,67.02806122448979,1
cdf,tn90p_warm_nights_pct,48.762776656270596,67.04628279883381,1
cdf,tn90p_warm_nights_pct,48.767435659867836,67.06450437317784,1
cdf,tn90p_warm_nights_pct,48.76999615647814,67.08272594752187,1
cdf,tn90p_warm_nights_pct,48.785091422321806,67.10094752186589,1
cdf,tn90p_warm_nights_pct,48.787418212318265,67.11916909620992,1
cdf,tn90p_warm_nights_pct,48.7914865269155,67.13739067055394,1
cdf,tn90p_warm_nights_pct,48.79275914040206,67.15561224489795,1
cdf,tn90p_warm_nights_pct,48.80880492097101,67.17383381924198,1
cdf,tn90p_warm_nights_pct,48.812972436548286,67.192055393586,1
cdf,tn90p_warm_nights_pct,48.82304825328651,67.21027696793003,1
cdf,tn90p_warm_nights_pct,48.83860487812858,67.22849854227405,1
cdf,tn90p_warm_nights_pct,48.84170211668832,67.24672011661808,1
cdf,tn90p_warm_nights_pct,48.84681088745234,67.2649416909621,1
cdf,tn90p_warm_nights_pct,48.86478624140662,67.28316326530613,1
cdf,tn90p_warm_nights_pct,48.87177246783989,67.30138483965014,1
cdf,tn90p_warm_nights_pct,48.878012874756976,67.31960641399417,1
cdf,tn90p_warm_nights_pct,48.88684353694937,67.33782798833819,1
cdf,tn90p_warm_nights_pct,48.92255285091329,67.35604956268222,1
cdf,tn90p_warm_nights_pct,48.92849702348418,67.37427113702624,1
cdf,tn90p_warm_nights_pct,48.93398785457567,67.39249271137027,1
cdf,tn90p_warm_nights_pct,48.95311765268753,67.41071428571429,1
cdf,tn90p_warm_nights_pct,48.95345382363889,67.4289358600583,1
cdf,tn90p_warm_nights_pct,48.9926867623161,67.44715743440233,1
cdf,tn90p_warm_nights_pct,48.99794186515311,67.46537900874635,1
cdf,tn90p_warm_nights_pct,49.01894884587973,67.48360058309038,1
cdf,tn90p_warm_nights_pct,49.03714137279393,67.5018221574344,1
cdf,tn90p_warm_nights_pct,49.04121876853651,67.52004373177843,1
cdf,tn90p_warm_nights_pct,49.04874847175403,67.53826530612245,1
cdf,tn90p_warm_nights_pct,49.05008846202013,67.55648688046647,1
cdf,tn90p_warm_nights_pct,49.05726936225649,67.57470845481049,1
cdf,tn90p_warm_nights_pct,49.06316485056482,67.59293002915452,1
cdf,tn90p_warm_nights_pct,49.06405955686425,67.61115160349854,1
cdf,tn90p_warm_nights_pct,49.06879483500807,67.62937317784257,1
cdf,tn90p_warm_nights_pct,49.06968282896457,67.64759475218659,1
cdf,tn90p_warm_nights_pct,49.083502268584425,67.66581632653062,1
cdf,tn90p_warm_nights_pct,49.08770822958543,67.68403790087464,1
cdf,tn90p_warm_nights_pct,49.08909204089498,67.70225947521865,1
cdf,tn90p_warm_nights_pct,49.0921159093409,67.72048104956268,1
cdf,tn90p_warm_nights_pct,49.09547957273351,67.7387026239067,1
cdf,tn90p_warm_nights_pct,49.096867927406116,67.75692419825073,1
cdf,tn90p_warm_nights_pct,49.10199158666461,67.77514577259475,1
cdf,tn90p_warm_nights_pct,49.103572733831136,67.79336734693878,1
cdf,tn90p_warm_nights_pct,49.105483155911585,67.8115889212828,1
cdf,tn90p_warm_nights_pct,49.11016321341731,67.82981049562682,1
cdf,tn90p_warm_nights_pct,49.11423378942186,67.84803206997084,1
cdf,tn90p_warm_nights_pct,49.11911701267595,67.86625364431487,1
cdf,tn90p_warm_nights_pct,49.12904987593566,67.88447521865889,1
cdf,tn90p_warm_nights_pct,49.13047150700698,67.90269679300292,1
cdf,tn90p_warm_nights_pct,49.13051675411716,67.92091836734694,1
cdf,tn90p_warm_nights_pct,49.135931566060705,67.93913994169097,1
cdf,tn90p_warm_nights_pct,49.15410506855818,67.95736151603498,1
cdf,tn90p_warm_nights_pct,49.18085227839257,67.975583090379,1
cdf,tn90p_warm_nights_pct,49.18330426897842,67.99380466472303,1
cdf,tn90p_warm_nights_pct,49.18920943912608,68.01202623906705,1
cdf,tn90p_warm_nights_pct,49.193613731092576,68.03024781341108,1
cdf,tn90p_warm_nights_pct,49.1973347235038,68.0484693877551,1
cdf,tn90p_warm_nights_pct,49.20871516145157,68.06669096209913,1
cdf,tn90p_warm_nights_pct,49.21355710476495,68.08491253644316,1
cdf,tn90p_warm_nights_pct,49.21403376546457,68.10313411078717,1
cdf,tn90p_warm_nights_pct,49.21668896783775,68.12135568513119,1
cdf,tn90p_warm_nights_pct,49.234092259038505,68.13957725947522,1
cdf,tn90p_warm_nights_pct,49.25273645679691,68.15779883381924,1
cdf,tn90p_warm_nights_pct,49.25383078463008,68.17602040816327,1
cdf,tn90p_warm_nights_pct,49.25905868539543,68.1942419825073,1
cdf,tn90p_warm_nights_pct,49.26012735666382,68.21246355685132,1
cdf,tn90p_warm_nights_pct,49.27406960523842,68.23068513119533,1
cdf,tn90p_warm_nights_pct,49.27787565583413,68.24890670553935,1
cdf,tn90p_warm_nights_pct,49.2841514746966,68.26712827988338,1
cdf,tn90p_warm_nights_pct,49.2842104370998,68.2853498542274,1
cdf,tn90p_warm_nights_pct,49.28425822894676,68.30357142857143,1
cdf,tn90p_warm_nights_pct,49.286656741683856,68.32179300291546,1
cdf,tn90p_warm_nights_pct,49.29263746501452,68.34001457725948,1
cdf,tn90p_warm_nights_pct,49.29932877093476,68.35823615160349,1
cdf,tn90p_warm_nights_pct,49.306692583924416,68.37645772594752,1
cdf,tn90p_warm_nights_pct,49.30986598620357,68.39467930029154,1
cdf,tn90p_warm_nights_pct,49.328005626010736,68.41290087463557,1
cdf,tn90p_warm_nights_pct,49.32858279575078,68.4311224489796,1
cdf,tn90p_warm_nights_pct,49.329690198992424,68.44934402332362,1
cdf,tn90p_warm_nights_pct,49.33464896432095,68.46756559766764,1
cdf,tn90p_warm_nights_pct,49.33773633377563,68.48578717201165,1
cdf,tn90p_warm_nights_pct,49.351642980275855,68.50400874635568,1
cdf,tn90p_warm_nights_pct,49.36296317083485,68.5222303206997,1
cdf,tn90p_warm_nights_pct,49.37965368300633,68.54045189504373,1
cdf,tn90p_warm_nights_pct,49.38419183631365,68.55867346938776,1
cdf,tn90p_warm_nights_pct,49.385989271715346,68.57689504373178,1
cdf,tn90p_warm_nights_pct,49.39826523638885,68.5951166180758,1
cdf,tn90p_warm_nights_pct,49.401191181682314,68.61333819241983,1
cdf,tn90p_warm_nights_pct,49.41034621428452,68.63155976676384,1
cdf,tn90p_warm_nights_pct,49.41278803620238,68.64978134110787,1
cdf,tn90p_warm_nights_pct,49.41992789461066,68.6680029154519,1
cdf,tn90p_warm_nights_pct,49.43124830985852,68.68622448979592,1
cdf,tn90p_warm_nights_pct,49.43400282968517,68.70444606413994,1
cdf,tn90p_warm_nights_pct,49.43501329701148,68.72266763848397,1
cdf,tn90p_warm_nights_pct,49.4408179418193,68.740889212828,1
cdf,tn90p_warm_nights_pct,49.4520712779205,68.759110787172,1
cdf,tn90p_warm_nights_pct,49.454710380933264,68.77733236151603,1
cdf,tn90p_warm_nights_pct,49.47541534803508,68.79555393586006,1
cdf,tn90p_warm_nights_pct,49.47572270000063,68.81377551020408,1
cdf,tn90p_warm_nights_pct,49.47751365647729,68.8319970845481,1
cdf,tn90p_warm_nights_pct,49.47877632975949,68.85021865889213,1
cdf,tn90p_warm_nights_pct,49.48362442218058,68.86844023323616,1
cdf,tn90p_warm_nights_pct,49.484226565709875,68.88666180758017,1
cdf,tn90p_warm_nights_pct,49.48514246906592,68.9048833819242,1
cdf,tn90p_warm_nights_pct,49.485848730810574,68.92310495626822,1
cdf,tn90p_warm_nights_pct,49.49189663582929,68.94132653061224,1
cdf,tn90p_warm_nights_pct,49.52485053947086,68.95954810495627,1
cdf,tn90p_warm_nights_pct,49.537059156685494,68.9777696793003,1
cdf,tn90p_warm_nights_pct,49.54954011114847,68.99599125364432,1
cdf,tn90p_warm_nights_pct,49.55304131288803,69.01421282798835,1
cdf,tn90p_warm_nights_pct,49.555126037809565,69.03243440233236,1
cdf,tn90p_warm_nights_pct,49.56670660764632,69.05065597667638,1
cdf,tn90p_warm_nights_pct,49.56910037438991,69.0688775510204,1
cdf,tn90p_warm_nights_pct,49.59058836157867,69.08709912536443,1
cdf,tn90p_warm_nights_pct,49.59411326021107,69.10532069970846,1
cdf,tn90p_warm_nights_pct,49.59638836102446,69.12354227405248,1
cdf,tn90p_warm_nights_pct,49.600128108776616,69.14176384839651,1
cdf,tn90p_warm_nights_pct,49.60107797752993,69.15998542274052,1
cdf,tn90p_warm_nights_pct,49.609825333406896,69.17820699708454,1
cdf,tn90p_warm_nights_pct,49.61268198745468,69.19642857142857,1
cdf,tn90p_warm_nights_pct,49.62609594943885,69.2146501457726,1
cdf,tn90p_warm_nights_pct,49.62814604647188,69.23287172011662,1
cdf,tn90p_warm_nights_pct,49.640205588444715,69.25109329446065,1
cdf,tn90p_warm_nights_pct,49.644777812366335,69.26931486880467,1
cdf,tn90p_warm_nights_pct,49.65838299952614,69.28753644314868,1
cdf,tn90p_warm_nights_pct,49.66703218181003,69.3057580174927,1
cdf,tn90p_warm_nights_pct,49.672469581015086,69.32397959183673,1
cdf,tn90p_warm_nights_pct,49.676892954768896,69.34220116618076,1
cdf,tn90p_warm_nights_pct,49.67782917922356,69.36042274052478,1
cdf,tn90p_warm_nights_pct,49.68119597341878,69.37864431486881,1
cdf,tn90p_warm_nights_pct,49.688624316419364,69.39686588921283,1
cdf,tn90p_warm_nights_pct,49.69640761141932,69.41508746355684,1
cdf,tn90p_warm_nights_pct,49.709246462027124,69.43330903790087,1
cdf,tn90p_warm_nights_pct,49.71187126250687,69.4515306122449,1
cdf,tn90p_warm_nights_pct,49.71879664465836,69.46975218658892,1
cdf,tn90p_warm_nights_pct,49.72248624855736,69.48797376093295,1
cdf,tn90p_warm_nights_pct,49.72439439453162,69.50619533527697,1
cdf,tn90p_warm_nights_pct,49.753875735600005,69.524416909621,1
cdf,tn90p_warm_nights_pct,49.75410140374162,69.54263848396502,1
cdf,tn90p_warm_nights_pct,49.780146048800106,69.56086005830903,1
cdf,tn90p_warm_nights_pct,49.78209689064932,69.57908163265306,1
cdf,tn90p_warm_nights_pct,49.7860340199676,69.59730320699708,1
cdf,tn90p_warm_nights_pct,49.790853754340944,69.61552478134111,1
cdf,tn90p_warm_nights_pct,49.793580792747456,69.63374635568513,1
cdf,tn90p_warm_nights_pct,49.80028278624195,69.65196793002916,1
cdf,tn90p_warm_nights_pct,49.82691627526451,69.67018950437318,1
cdf,tn90p_warm_nights_pct,49.827313272469034,69.6884110787172,1
cdf,tn90p_warm_nights_pct,49.83609286422529,69.70663265306122,1
cdf,tn90p_warm_nights_pct,49.84141771364998,69.72485422740525,1
cdf,tn90p_warm_nights_pct,49.869284791540096,69.74307580174927,1
cdf,tn90p_warm_nights_pct,49.87469263653945,69.7612973760933,1
cdf,tn90p_warm_nights_pct,49.87605914859064,69.77951895043732,1
cdf,tn90p_warm_nights_pct,49.88343520915333,69.79774052478135,1
cdf,tn90p_warm_nights_pct,49.887879318407286,69.81596209912536,1
cdf,tn90p_warm_nights_pct,49.91139479186652,69.83418367346938,1
cdf,tn90p_warm_nights_pct,49.91298198255335,69.85240524781341,1
cdf,tn90p_warm_nights_pct,49.930310825527584,69.87062682215743,1
cdf,tn90p_warm_nights_pct,49.93243682934486,69.88884839650146,1
cdf,tn90p_warm_nights_pct,49.93386343806782,69.90706997084548,1
cdf,tn90p_warm_nights_pct,49.93518984801825,69.92529154518951,1
cdf,tn90p_warm_nights_pct,49.93619278709563,69.94351311953353,1
cdf,tn90p_warm_nights_pct,49.94798068082601,69.96173469387755,1
cdf,tn90p_warm_nights_pct,49.94993066036101,69.97995626822157,1
cdf,tn90p_warm_nights_pct,49.96170580774946,69.9981778425656,1
cdf,tn90p_warm_nights_pct,49.963462535820675,70.01639941690962,1
cdf,tn90p_warm_nights_pct,49.96348923984796,70.03462099125365,1
cdf,tn90p_warm_nights_pct,49.964622295917735,70.05284256559767,1
cdf,tn90p_warm_nights_pct,49.970632597459144,70.0710641399417,1
cdf,tn90p_warm_nights_pct,49.975824283631916,70.08928571428571,1
cdf,tn90p_warm_nights_pct,49.97893358326206,70.10750728862973,1
cdf,tn90p_warm_nights_pct,49.9954448079978,70.12572886297376,1
cdf,tn90p_warm_nights_pct,50.00607566177989,70.14395043731778,1
cdf,tn90p_warm_nights_pct,50.00964947082976,70.16217201166181,1
cdf,tn90p_warm_nights_pct,50.0103807104127,70.18039358600583,1
cdf,tn90p_warm_nights_pct,50.01132024549598,70.19861516034986,1
cdf,tn90p_warm_nights_pct,50.014671909841,70.21683673469387,1
cdf,tn90p_warm_nights_pct,50.01858585277272,70.2350583090379,1
cdf,tn90p_warm_nights_pct,50.02724066360239,70.25327988338192,1
cdf,tn90p_warm_nights_pct,50.030973333863,70.27150145772595,1
cdf,tn90p_warm_nights_pct,50.04063766367732,70.28972303206997,1
cdf,tn90p_warm_nights_pct,50.056239709180616,70.307944606414,1
cdf,tn90p_warm_nights_pct,50.064170704719466,70.32616618075802,1
cdf,tn90p_warm_nights_pct,50.07433555262898,70.34438775510205,1
cdf,tn90p_warm_nights_pct,50.09992799246462,70.36260932944606,1
cdf,tn90p_warm_nights_pct,50.10449752876152,70.38083090379008,1
cdf,tn90p_warm_nights_pct,50.11215629847957,70.39905247813411,1
cdf,tn90p_warm_nights_pct,50.112435806337,70.41727405247813,1
cdf,tn90p_warm_nights_pct,50.12944223294302,70.43549562682216,1
cdf,tn90p_warm_nights_pct,50.13293141925701,70.45371720116619,1
cdf,tn90p_warm_nights_pct,50.13333209088443,70.47193877551021,1
cdf,tn90p_warm_nights_pct,50.15576919536122,70.49016034985422,1
cdf,tn90p_warm_nights_pct,50.16049839085619,70.50838192419825,1
cdf,tn90p_warm_nights_pct,50.167759184073525,70.52660349854227,1
cdf,tn90p_warm_nights_pct,50.1721073012977,70.5448250728863,1
cdf,tn90p_warm_nights_pct,50.181245135068615,70.56304664723032,1
cdf,tn90p_warm_nights_pct,50.19736964003239,70.58126822157435,1
cdf,tn90p_warm_nights_pct,50.19768826391174,70.59948979591837,1
cdf,tn90p_warm_nights_pct,50.200394181736044,70.61771137026238,1
cdf,tn90p_warm_nights_pct,50.20346171318854,70.63593294460641,1
cdf,tn90p_warm_nights_pct,50.20608663932133,70.65415451895043,1
cdf,tn90p_warm_nights_pct,50.20715638713065,70.67237609329446,1
cdf,tn90p_warm_nights_pct,50.20918398926683,70.69059766763849,1
cdf,tn90p_warm_nights_pct,50.21240363296842,70.70881924198251,1
cdf,tn90p_warm_nights_pct,50.21836326631741,70.72704081632654,1
cdf,tn90p_warm_nights_pct,50.22179622135481,70.74526239067055,1
cdf,tn90p_warm_nights_pct,50.22813563279407,70.76348396501457,1
cdf,tn90p_warm_nights_pct,50.235238673579495,70.7817055393586,1
cdf,tn90p_warm_nights_pct,50.24061438128317,70.79992711370262,1
cdf,tn90p_warm_nights_pct,50.24376177073395,70.81814868804665,1
cdf,tn90p_warm_nights_pct,50.24562649869098,70.83637026239067,1
cdf,tn90p_warm_nights_pct,50.24869606120615,70.8545918367347,1
cdf,tn90p_warm_nights_pct,50.256419764722644,70.87281341107872,1
cdf,tn90p_warm_nights_pct,50.26257456163321,70.89103498542273,1
cdf,tn90p_warm_nights_pct,50.2777464810549,70.90925655976676,1
cdf,tn90p_warm_nights_pct,50.29425436196616,70.92747813411079,1
cdf,tn90p_warm_nights_pct,50.29614387684008,70.94569970845481,1
cdf,tn90p_warm_nights_pct,50.32745060575023,70.96392128279884,1
cdf,tn90p_warm_nights_pct,50.334183849154726,70.98214285714286,1
cdf,tn90p_warm_nights_pct,50.33709721627292,71.00036443148689,1
cdf,tn90p_warm_nights_pct,50.340709607807305,71.0185860058309,1
cdf,tn90p_warm_nights_pct,50.34631239811667,71.03680758017492,1
cdf,tn90p_warm_nights_pct,50.356033756348445,71.05502915451895,1
cdf,tn90p_warm_nights_pct,50.36059177207141,71.07325072886297,1
cdf,tn90p_warm_nights_pct,50.36770982390974,71.091472303207,1
cdf,tn90p_warm_nights_pct,50.378259104814894,71.10969387755102,1
cdf,tn90p_warm_nights_pct,50.384855861071046,71.12791545189505,1
cdf,tn90p_warm_nights_pct,50.38722324901068,71.14613702623906,1
cdf,tn90p_warm_nights_pct,50.38833907609841,71.16435860058309,1
cdf,tn90p_warm_nights_pct,50.38964919976938,71.18258017492711,1
cdf,tn90p_warm_nights_pct,50.39414674538373,71.20080174927114,1
cdf,tn90p_warm_nights_pct,50.41059516232215,71.21902332361516,1
cdf,tn90p_warm_nights_pct,50.44520982606277,71.23724489795919,1
cdf,tn90p_warm_nights_pct,50.46847725086089,71.25546647230321,1
cdf,tn90p_warm_nights_pct,50.47423657675083,71.27368804664724,1
cdf,tn90p_warm_nights_pct,50.49124157773735,71.29190962099125,1
cdf,tn90p_warm_nights_pct,50.507270687953145,71.31013119533527,1
cdf,tn90p_warm_nights_pct,50.50854952443374,71.3283527696793,1
cdf,tn90p_warm_nights_pct,50.52253654292165,71.34657434402332,1
cdf,tn90p_warm_nights_pct,50.53022183481024,71.36479591836735,1
cdf,tn90p_warm_nights_pct,50.55407799516004,71.38301749271137,1
cdf,tn90p_warm_nights_pct,50.554228336331164,71.4012390670554,1
cdf,tn90p_warm_nights_pct,50.568388311764586,71.41946064139941,1
cdf,tn90p_warm_nights_pct,50.580903034467966,71.43768221574344,1
cdf,tn90p_warm_nights_pct,50.590143802551076,71.45590379008746,1
cdf,tn90p_warm_nights_pct,50.60519723726252,71.47412536443149,1
cdf,tn90p_warm_nights_pct,50.60592314073321,71.49234693877551,1
cdf,tn90p_warm_nights_pct,50.61077985765417,71.51056851311954,1
cdf,tn90p_warm_nights_pct,50.61296775676717,71.52879008746356,1
cdf,tn90p_warm_nights_pct,50.64947387003072,71.54701166180757,1
cdf,tn90p_warm_nights_pct,50.65174641343373,71.5652332361516,1
cdf,tn90p_warm_nights_pct,50.66595274791401,71.58345481049562,1
cdf,tn90p_warm_nights_pct,50.67693352183112,71.60167638483965,1
cdf,tn90p_warm_nights_pct,50.682744218893504,71.61989795918367,1
cdf,tn90p_warm_nights_pct,50.69612492394713,71.6381195335277,1
cdf,tn90p_warm_nights_pct,50.6985372636506,71.65634110787173,1
cdf,tn90p_warm_nights_pct,50.69899345270159,71.67456268221575,1
cdf,tn90p_warm_nights_pct,50.7015022464488,71.69278425655976,1
cdf,tn90p_warm_nights_pct,50.713269474394316,71.71100583090379,1
cdf,tn90p_warm_nights_pct,50.722829167066976,71.72922740524781,1
cdf,tn90p_warm_nights_pct,50.72655533165364,71.74744897959184,1
cdf,tn90p_warm_nights_pct,50.730352376642884,71.76567055393586,1
cdf,tn90p_warm_nights_pct,50.735873940376116,71.78389212827989,1
cdf,tn90p_warm_nights_pct,50.75690289665234,71.80211370262391,1
cdf,tn90p_warm_nights_pct,50.758107096259465,71.82033527696792,1
cdf,tn90p_warm_nights_pct,50.76257485298809,71.83855685131195,1
cdf,tn90p_warm_nights_pct,50.76345997310424,71.85677842565597,1
cdf,tn90p_warm_nights_pct,50.780253139284625,71.875,1
cdf,tn90p_warm_nights_pct,50.78345091640173,71.89322157434403,1
cdf,tn90p_warm_nights_pct,50.7930840647789,71.91144314868805,1
cdf,tn90p_warm_nights_pct,50.79545410589087,71.92966472303208,1
cdf,tn90p_warm_nights_pct,50.79590399744665,71.94788629737609,1
cdf,tn90p_warm_nights_pct,50.82355144010232,71.96610787172011,1
cdf,tn90p_warm_nights_pct,50.82363989217638,71.98432944606414,1
cdf,tn90p_warm_nights_pct,50.83909943677704,72.00255102040816,1
cdf,tn90p_warm_nights_pct,50.84522988149558,72.02077259475219,1
cdf,tn90p_warm_nights_pct,50.8562068234534,72.03899416909621,1
cdf,tn90p_warm_nights_pct,50.8649498093248,72.05721574344024,1
cdf,tn90p_warm_nights_pct,50.865126426187466,72.07543731778425,1
cdf,tn90p_warm_nights_pct,50.88424005731524,72.09365889212827,1
cdf,tn90p_warm_nights_pct,50.8971564900796,72.1118804664723,1
cdf,tn90p_warm_nights_pct,50.89817360933823,72.13010204081633,1
cdf,tn90p_warm_nights_pct,50.898491976309835,72.14832361516035,1
cdf,tn90p_warm_nights_pct,50.91870310690103,72.16654518950438,1
cdf,tn90p_warm_nights_pct,50.928611569565746,72.1847667638484,1
cdf,tn90p_warm_nights_pct,50.94708886301514,72.20298833819243,1
cdf,tn90p_warm_nights_pct,50.94874201447717,72.22120991253644,1
cdf,tn90p_warm_nights_pct,50.95122868187401,72.23943148688046,1
cdf,tn90p_warm_nights_pct,50.959736444675684,72.25765306122449,1
cdf,tn90p_warm_nights_pct,50.96257425212729,72.27587463556851,1
cdf,tn90p_warm_nights_pct,50.96396737275723,72.29409620991254,1
cdf,tn90p_warm_nights_pct,50.96793977486892,72.31231778425656,1
cdf,tn90p_warm_nights_pct,50.968941520262085,72.33053935860059,1
cdf,tn90p_warm_nights_pct,50.97471351751178,72.3487609329446,1
cdf,tn90p_warm_nights_pct,50.98248289076751,72.36698250728863,1
cdf,tn90p_warm_nights_pct,50.988423652898184,72.38520408163265,1
cdf,tn90p_warm_nights_pct,50.990031892226746,72.40342565597668,1
cdf,tn90p_warm_nights_pct,50.99315736611723,72.4216472303207,1
cdf,tn90p_warm_nights_pct,51.025911861470924,72.43986880466473,1
cdf,tn90p_warm_nights_pct,51.03314272235735,72.45809037900875,1
