district_key,state,district,n_slices_with_any_metric,has_master_row,status
madhya pradesh|shivpuri,Madhya Pradesh,Shivpuri,7,True,roster_and_master
madhya pradesh|sidhi,Madhya Pradesh,Sidhi,7,True,roster_and_master
madhya pradesh|singrauli,Madhya Pradesh,Singrauli,7,True,roster_and_master
madhya pradesh|tikamgarh,Madhya Pradesh,Tikamgarh,7,True,roster_and_master
madhya pradesh|ujjain,Madhya Pradesh,Ujjain,7,True,roster_and_master
madhya pradesh|umaria,Madhya Pradesh,Umaria,7,True,roster_and_master
madhya pradesh|vidisha,Madhya Pradesh,Vidisha,7,True,roster_and_master
maharashtra|ahmednagar,Maharashtra,Ahmednagar,7,True,roster_and_master
maharashtra|akola,Maharashtra,Akola,7,True,roster_and_master
maharashtra|amravati,Maharashtra,Amravati,7,True,roster_and_master
maharashtra|aurangabad,Maharashtra,Aurangabad,7,True,roster_and_master
maharashtra|beed,Maharashtra,Beed,7,True,roster_and_master
maharashtra|bhandara,Maharashtra,Bhandara,7,True,roster_and_master
maharashtra|buldhana,Maharashtra,Buldhana,7,True,roster_and_master
maharashtra|chandrapur,Maharashtra,Chandrapur,7,True,roster_and_master
maharashtra|dhule,Maharashtra,Dhule,7,True,roster_and_master
maharashtra|gadchiroli,Maharashtra,Gadchiroli,7,True,roster_and_master
maharashtra|gondia,Maharashtra,Gondia,7,True,roster_and_master
maharashtra|hingoli,Maharashtra,Hingoli,7,True,roster_and_master
maharashtra|jalgaon,Maharashtra,Jalgaon,7,True,roster_and_master
maharashtra|jalna,Maharashtra,Jalna,7,True,roster_and_master
maharashtra|kolhapur,Maharashtra,Kolhapur,7,True,roster_and_master
maharashtra|latur,Maharashtra,Latur,7,True,roster_and_master
maharashtra|mumbai,Maharashtra,Mumbai,7,True,roster_and_master
maharashtra|mumbai suburban,Maharashtra,Mumbai Suburban,7,True,roster_and_master
maharashtra|nagpur,Maharashtra,Nagpur,7,True,roster_and_master
maharashtra|nanded,Maharashtra,Nanded,7,True,roster_and_master
maharashtra|nandurbar,Maharashtra,Nandurbar,7,True,roster_and_master
maharashtra|nashik,Maharashtra,Nashik,7,True,roster_and_master
maharashtra|osmanabad,Maharashtra,Osmanabad,7,True,roster_and_master
maharashtra|palghar,Maharashtra,Palghar,7,True,roster_and_master
maharashtra|parbhani,Maharashtra,Parbhani,7,True,roster_and_master
maharashtra|pune,Maharashtra,Pune,7,True,roster_and_master
maharashtra|raigad,Maharashtra,Raigad,7,True,roster_and_master
maharashtra|ratnagiri,Maharashtra,Ratnagiri,7,True,roster_and_master
maharashtra|sangli,Maharashtra,Sangli,7,True,roster_and_master
maharashtra|satara,Maharashtra,Satara,7,True,roster_and_master
maharashtra|sindhudurg,Maharashtra,Sindhudurg,7,True,roster_and_master
maharashtra|solapur,Maharashtra,Solapur,7,True,roster_and_master
maharashtra|thane,Maharashtra,Thane,7,True,roster_and_master
maharashtra|wardha,Maharashtra,Wardha,7,True,roster_and_master
maharashtra|washim,Maharashtra,Washim,7,True,roster_and_master
maharashtra|yavatmal,Maharashtra,Yavatmal,7,True,roster_and_master
manipur|bishnupur,Manipur,Bishnupur,7,True,roster_and_master
manipur|chandel,Manipur,Chandel,7,True,roster_and_master
manipur|churachandpur,Manipur,Churachandpur,7,True,roster_and_master
manipur|imphal east,Manipur,Imphal East,7,True,roster_and_master
manipur|imphal west,Manipur,Imphal West,7,True,roster_and_master
manipur|jiribam,Manipur,Jiribam,7,True,roster_and_master
manipur|kakching,Manipur,Kakching,7,True,roster_and_master
manipur|kamjong,Manipur,Kamjong,7,True,roster_and_master
manipur|kangpokpi,Manipur,Kangpokpi,7,True,roster_and_master
manipur|noney,Manipur,Noney,7,True,roster_and_master
manipur|pherzawl,Manipur,Pherzawl,7,True,roster_and_master
manipur|senapati,Manipur,Senapati,7,True,roster_and_master
manipur|tamenglong,Manipur,Tamenglong,7,True,roster_and_master
manipur|tengnoupal,Manipur,Tengnoupal,7,True,roster_and_master
manipur|thoubal,Manipur,Thoubal,7,True,roster_and_master
manipur|ukhrul,Manipur,Ukhrul,7,True,roster_and_master
meghalaya|east garo hills,Meghalaya,East Garo Hills,7,True,roster_and_master
meghalaya|east jaintia hills,Meghalaya,East Jaintia Hills,7,True,roster_and_master
meghalaya|east khasi hills,Meghalaya,East Khasi Hills,7,True,roster_and_master
meghalaya|eastern west khasi hills,Meghalaya,Eastern West Khasi Hills,7,True,roster_and_master
meghalaya|north garo hills,Meghalaya,North Garo Hills,7,True,roster_and_master
meghalaya|ri bhoi,Meghalaya,Ri Bhoi,7,True,roster_and_master
meghalaya|south garo hills,Meghalaya,South Garo Hills,7,True,roster_and_master
meghalaya|south west garo hills,Meghalaya,South West Garo Hills,7,True,roster_and_master
meghalaya|south west khasi hills,Meghalaya,South West Khasi Hills,7,True,roster_and_master
meghalaya|west garo hills,Meghalaya,West Garo Hills,7,True,roster_and_master
meghalaya|west jaintia hills,Meghalaya,West Jaintia Hills,7,True,roster_and_master
meghalaya|west khasi hills,Meghalaya,West Khasi Hills,7,True,roster_and_master
mizoram|aizawl,Mizoram,Aizawl,7,True,roster_and_master
mizoram|champhai,Mizoram,Champhai,7,True,roster_and_master
mizoram|hnahthial,Mizoram,Hnahthial,7,True,roster_and_master
mizoram|khawzawl,Mizoram,Khawzawl,7,True,roster_and_master
mizoram|kolasib,Mizoram,Kolasib,7,True,roster_and_master
mizoram|lawngtlai,Mizoram,Lawngtlai,7,True,roster_and_master
mizoram|lunglei,Mizoram,Lunglei,7,True,roster_and_master
mizoram|mamit,Mizoram,Mamit,7,True,roster_and_master
mizoram|saiha,Mizoram,Saiha,7,True,roster_and_master
mizoram|saitual,Mizoram,Saitual,7,True,roster_and_master
mizoram|serchhip,Mizoram,Serchhip,7,True,roster_and_master
nagaland|chumoukedima,Nagaland,Chumoukedima,7,True,roster_and_master
nagaland|dimapur,Nagaland,Dimapur,7,True,roster_and_master
nagaland|kiphire,Nagaland,Kiphire,7,True,roster_and_master
nagaland|kohima,Nagaland,Kohima,7,True,roster_and_master
nagaland|longleng,Nagaland,Longleng,7,True,roster_and_master
nagaland|mokokchung,Nagaland,Mokokchung,7,True,roster_and_master
nagaland|mon,Nagaland,Mon,7,True,roster_and_master
nagaland|niuland,Nagaland,Niuland,7,True,roster_and_master
nagaland|noklak,Nagaland,Noklak,7,True,roster_and_master
nagaland|peren,Nagaland,Peren,7,True,roster_and_master
nagaland|phek,Nagaland,Phek,7,True,roster_and_master
nagaland|shamator,Nagaland,Shamator,7,True,roster_and_master
nagaland|tseminyu,Nagaland,Tseminyu,7,True,roster_and_master
nagaland|tuensang,Nagaland,Tuensang,7,True,roster_and_master
nagaland|wokha,Nagaland,Wokha,7,True,roster_and_master
nagaland|zunheboto,Nagaland,Zunheboto,7,True,roster_and_master
odisha|anugul,Odisha,Anugul,7,True,roster_and_master
odisha|balangir,Odisha,Balangir,7,True,roster_and_master
odisha|baleshwar,Odisha,Baleshwar,7,True,roster_and_master
odisha|bargarh,Odisha,Bargarh,7,True,roster_and_master
odisha|bhadrak,Odisha,Bhadrak,7,True,roster_and_master
odisha|boudh,Odisha,Boudh,7,True,roster_and_master
odisha|cuttack,Odisha,Cuttack,7,True,roster_and_master
odisha|deogarh,Odisha,Deogarh,7,True,roster_and_master
odisha|dhenkanal,Odisha,Dhenkanal,7,True,roster_and_master
odisha|gajapati,Odisha,Gajapati,7,True,roster_and_master
odisha|ganjam,Odisha,Ganjam,7,True,roster_and_master
odisha|jagatsinghapur,Odisha,Jagatsinghapur,7,True,roster_and_master
odisha|jajapur,Odisha,Jajapur,7,True,roster_and_master
odisha|jharsuguda,Odisha,Jharsuguda,7,True,roster_and_master
odisha|kalahandi,Odisha,Kalahandi,7,True,roster_and_master
odisha|kandhamal,Odisha,Kandhamal,7,True,roster_and_master
odisha|kendrapara,Odisha,Kendrapara,7,True,roster_and_master
odisha|kendujhar,Odisha,Kendujhar,7,True,roster_and_master
odisha|khordha,Odisha,Khordha,7,True,roster_and_master
odisha|koraput,Odisha,Koraput,7,True,roster_and_master
odisha|malkangiri,Odisha,Malkangiri,7,True,roster_and_master
odisha|mayurbhanj,Odisha,Mayurbhanj,7,True,roster_and_master
odisha|nabarangpur,Odisha,Nabarangpur,7,True,roster_and_master
odisha|nayagarh,Odisha,Nayagarh,7,True,roster_and_master
odisha|nuapada,Odisha,Nuapada,7,True,roster_and_master
odisha|puri,Odisha,Puri,7,True,roster_and_master
odisha|rayagada,Odisha,Rayagada,7,True,roster_and_master
odisha|sambalpur,Odisha,Sambalpur,7,True,roster_and_master
odisha|sonepur,Odisha,Sonepur,7,True,roster_and_master
odisha|sundargarh,Odisha,Sundargarh,7,True,roster_and_master
puducherry|karaikal,Puducherry,Karaikal,7,True,roster_and_master
puducherry|mahe,Puducherry,Mahe,7,True,roster_and_master
puducherry|pondicherry,Puducherry,Pondicherry,7,True,roster_and_master
puducherry|yanam,Puducherry,Yanam,7,True,roster_and_master
punjab|amritsar,Punjab,Amritsar,7,True,roster_and_master
punjab|barnala,Punjab,Barnala,7,True,roster_and_master
punjab|bathinda,Punjab,Bathinda,7,True,roster_and_master
punjab|faridkot,Punjab,Faridkot,7,True,roster_and_master
punjab|fatehgarh sahib,Punjab,Fatehgarh Sahib,7,True,roster_and_master
punjab|fazilka,Punjab,Fazilka,7,True,roster_and_master
punjab|ferozepur,Punjab,Ferozepur,7,True,roster_and_master
punjab|gurdaspur,Punjab,Gurdaspur,7,True,roster_and_master
punjab|hoshiarpur,Punjab,Hoshiarpur,7,True,roster_and_master
punjab|jalandhar,Punjab,Jalandhar,7,True,roster_and_master
punjab|kapurthala,Punjab,Kapurthala,7,True,roster_and_master
punjab|ludhiana,Punjab,Ludhiana,7,True,roster_and_master
punjab|malerkotla,Punjab,Malerkotla,7,True,roster_and_master
punjab|mansa,Punjab,Mansa,7,True,roster_and_master
punjab|moga,Punjab,Moga,7,True,roster_and_master
punjab|pathankot,Punjab,Pathankot,7,True,roster_and_master
punjab|patiala,Punjab,Patiala,7,True,roster_and_master
punjab|rupnagar,Punjab,Rupnagar,7,True,roster_and_master
punjab|sas nagar,Punjab,S.A.S Nagar,7,True,roster_and_master
punjab|sangrur,Punjab,Sangrur,7,True,roster_and_master
punjab|shahid bhagat singh nagar,Punjab,Shahid Bhagat Singh Nagar,7,True,roster_and_master
punjab|sri muktsar sahib,Punjab,Sri Muktsar Sahib,7,True,roster_and_master
punjab|tarn taran,Punjab,Tarn Taran,7,True,roster_and_master
rajasthan|ajmer,Rajasthan,Ajmer,7,True,roster_and_master
rajasthan|alwar,Rajasthan,Alwar,7,True,roster_and_master
rajasthan|anoopgarh,Rajasthan,Anoopgarh,7,True,roster_and_master
rajasthan|balotra,Rajasthan,Balotra,7,True,roster_and_master
rajasthan|banswara,Rajasthan,Banswara,7,True,roster_and_master
rajasthan|baran,Rajasthan,Baran,7,True,roster_and_master
rajasthan|barmer,Rajasthan,Barmer,7,True,roster_and_master
rajasthan|beawar,Rajasthan,Beawar,7,True,roster_and_master
rajasthan|bharatpur,Rajasthan,Bharatpur,7,True,roster_and_master
rajasthan|bhilwara,Rajasthan,Bhilwara,7,True,roster_and_master
rajasthan|bikaner,Rajasthan,Bikaner,7,True,roster_and_master
rajasthan|bundi,Rajasthan,Bundi,7,True,roster_and_master
rajasthan|chittorgarh,Rajasthan,Chittorgarh,7,True,roster_and_master
rajasthan|churu,Rajasthan,Churu,7,True,roster_and_master
rajasthan|dausa,Rajasthan,Dausa,7,True,roster_and_master
rajasthan|deeg,Rajasthan,Deeg,7,True,roster_and_master
rajasthan|dholpur,Rajasthan,Dholpur,7,True,roster_and_master
rajasthan|didwana kuchaman,Rajasthan,Didwana Kuchaman,7,True,roster_and_master
rajasthan|dudu,Rajasthan,Dudu,7,True,roster_and_master
rajasthan|dungarpur,Rajasthan,Dungarpur,7,True,roster_and_master
rajasthan|ganganagar,Rajasthan,Ganganagar,7,True,roster_and_master
rajasthan|gangapurcity,Rajasthan,Gangapurcity,7,True,roster_and_master
rajasthan|hanumangarh,Rajasthan,Hanumangarh,7,True,roster_and_master
rajasthan|jaipur,Rajasthan,Jaipur,7,True,roster_and_master
rajasthan|jaipur gramin,Rajasthan,Jaipur Gramin,7,True,roster_and_master
rajasthan|jaisalmer,Rajasthan,Jaisalmer,7,True,roster_and_master
rajasthan|jalore,Rajasthan,Jalore,7,True,roster_and_master
rajasthan|jhalawar,Rajasthan,Jhalawar,7,True,roster_and_master
rajasthan|jhunjhunu,Rajasthan,Jhunjhunu,7,True,roster_and_master
rajasthan|jodhpur,Rajasthan,Jodhpur,7,True,roster_and_master
rajasthan|jodhpur gramin,Rajasthan,Jodhpur Gramin,7,True,roster_and_master
rajasthan|karauli,Rajasthan,Karauli,7,True,roster_and_master
rajasthan|kekri,Rajasthan,Kekri,7,True,roster_and_master
rajasthan|khairthal tijara,Rajasthan,Khairthal-Tijara,7,True,roster_and_master
rajasthan|kota,Rajasthan,Kota,7,True,roster_and_master
rajasthan|kotputli behror,Rajasthan,Kotputli-Behror,7,True,roster_and_master
rajasthan|nagaur,Rajasthan,Nagaur,7,True,roster_and_master
rajasthan|neem ka thana,Rajasthan,Neem Ka Thana,7,True,roster_and_master
rajasthan|pali,Rajasthan,Pali,7,True,roster_and_master
rajasthan|phalodi,Rajasthan,Phalodi,7,True,roster_and_master
rajasthan|pratapgarh,Rajasthan,Pratapgarh,7,True,roster_and_master
rajasthan|rajsamand,Rajasthan,Rajsamand,7,True,roster_and_master
rajasthan|salumbar,Rajasthan,Salumbar,7,True,roster_and_master
rajasthan|sawai madhopur,Rajasthan,Sawai Madhopur,7,True,roster_and_master
rajasthan|shahpura,Rajasthan,Shahpura,7,True,roster_and_master
rajasthan|sikar,Rajasthan,Sikar,7,True,roster_and_master
rajasthan|sirohi,Rajasthan,Sirohi,7,True,roster_and_master
rajasthan|tonk,Rajasthan,Tonk,7,True,roster_and_master
rajasthan|udaipur,Rajasthan,Udaipur,7,True,roster_and_master
sikkim|gangtok,Sikkim,Gangtok,7,True,roster_and_master
sikkim|gyalshing,Sikkim,Gyalshing,7,True,roster_and_master
sikkim|mangan,Sikkim,Mangan,7,True,roster_and_master
sikkim|namchi,Sikkim,Namchi,7,True,roster_and_master
sikkim|pakyong,Sikkim,Pakyong,7,True,roster_and_master
sikkim|soreng,Sikkim,Soreng,7,True,roster_and_master
tamil nadu|ariyalur,Tamil Nadu,Ariyalur,7,True,roster_and_master
tamil nadu|chengalpattu,Tamil Nadu,Chengalpattu,7,True,roster_and_master
tamil nadu|chennai,Tamil Nadu,Chennai,7,True,roster_and_master
tamil nadu|coimbatore,Tamil Nadu,Coimbatore,7,True,roster_and_master
tamil nadu|cuddalore,Tamil Nadu,Cuddalore,7,True,roster_and_master
tamil nadu|dharmapuri,Tamil Nadu,Dharmapuri,7,True,roster_and_master
tamil nadu|dindigul,Tamil Nadu,Dindigul,7,True,roster_and_master
tamil nadu|erode,Tamil Nadu,Erode,7,True,roster_and_master
tamil nadu|kallakurichi,Tamil Nadu,Kallakurichi,7,True,roster_and_master
tamil nadu|kanchipuram,Tamil Nadu,Kanchipuram,7,True,roster_and_master
tamil nadu|kanniyakumari,Tamil Nadu,Kanniyakumari,7,True,roster_and_master
tamil nadu|karur,Tamil Nadu,Karur,7,True,roster_and_master
tamil nadu|krishnagiri,Tamil Nadu,Krishnagiri,7,True,roster_and_master
tamil nadu|madurai,Tamil Nadu,Madurai,7,True,roster_and_master
tamil nadu|mayiladuthurai,Tamil Nadu,Mayiladuthurai,7,True,roster_and_master
tamil nadu|nagapattinam,Tamil Nadu,Nagapattinam,7,True,roster_and_master
tamil nadu|namakkal,Tamil Nadu,Namakkal,7,True,roster_and_master
tamil nadu|perambalur,Tamil Nadu,Perambalur,7,True,roster_and_master
tamil nadu|pudukkottai,Tamil Nadu,Pudukkottai,7,True,roster_and_master
tamil nadu|ramanathapuram,Tamil Nadu,Ramanathapuram,7,True,roster_and_master
tamil nadu|ranipet,Tamil Nadu,Ranipet,7,True,roster_and_master
tamil nadu|salem,Tamil Nadu,Salem,7,True,roster_and_master
tamil nadu|sivaganga,Tamil Nadu,Sivaganga,7,True,roster_and_master
tamil nadu|tenkasi,Tamil Nadu,Tenkasi,7,True,roster_and_master
tamil nadu|thanjavur,Tamil Nadu,Thanjavur,7,True,roster_and_master
tamil nadu|the nilgiris,Tamil Nadu,The Nilgiris,7,True,roster_and_master
tamil nadu|theni,Tamil Nadu,Theni,7,True,roster_and_master
tamil nadu|thiruvallur,Tamil Nadu,Thiruvallur,7,True,roster_and_master
tamil nadu|thiruvarur,Tamil Nadu,Thiruvarur,7,True,roster_and_master
tamil nadu|tiruchirappalli,Tamil Nadu,Tiruchirappalli,7,True,roster_and_master
tamil nadu|tirunelveli,Tamil Nadu,Tirunelveli,7,True,roster_and_master
tamil nadu|tirupathur,Tamil Nadu,Tirupathur,7,True,roster_and_master
tamil nadu|tiruppur,Tamil Nadu,Tiruppur,7,True,roster_and_master
tamil nadu|tiruvannamalai,Tamil Nadu,Tiruvannamalai,7,True,roster_and_master
tamil nadu|tuticorin,Tamil Nadu,Tuticorin,7,True,roster_and_master
tamil nadu|vellore,Tamil Nadu,Vellore,7,True,roster_and_master
tamil nadu|villupuram,Tamil Nadu,Villupuram,7,True,roster_and_master
tamil nadu|virudhunagar,Tamil Nadu,Virudhunagar,7,True,roster_and_master
telangana|adilabad,Telangana,Adilabad,7,True,roster_and_master
telangana|bhadradri kothagudem,Telangana,Bhadradri Kothagudem,7,True,roster_and_master
telangana|hanumakonda,Telangana,Hanumakonda,7,True,roster_and_master
telangana|hyderabad,Telangana,Hyderabad,7,True,roster_and_master
telangana|jagitial,Telangana,Jagitial,7,True,roster_and_master
telangana|jangoan,Telangana,Jangoan,7,True,roster_and_master
telangana|jayashankar bhupalapally,Telangana,Jayashankar Bhupalapally,7,True,roster_and_master
telangana|jogulamba gadwal,Telangana,Jogulamba Gadwal,7,True,roster_and_master
telangana|kamareddy,Telangana,Kamareddy,7,True,roster_and_master
telangana|karimnagar,Telangana,Karimnagar,7,True,roster_and_master
telangana|khammam,Telangana,Khammam,7,True,roster_and_master
telangana|kumuram bheem asifabad,Telangana,Kumuram Bheem Asifabad,7,True,roster_and_master
telangana|mahabubabad,Telangana,Mahabubabad,7,True,roster_and_master
telangana|mahabubnagar,Telangana,Mahabubnagar,7,True,roster_and_master
telangana|mancherial,Telangana,Mancherial,7,True,roster_and_master
telangana|medak,Telangana,Medak,7,True,roster_and_master
telangana|medchal malkajgiri,Telangana,Medchal Malkajgiri,7,True,roster_and_master
telangana|mulugu,Telangana,Mulugu,7,True,roster_and_master
telangana|nagarkurnool,Telangana,Nagarkurnool,7,True,roster_and_master
telangana|nalgonda,Telangana,Nalgonda,7,True,roster_and_master
telangana|narayanpet,Telangana,Narayanpet,7,True,roster_and_master
telangana|nirmal,Telangana,Nirmal,7,True,roster_and_master
telangana|nizamabad,Telangana,Nizamabad,7,True,roster_and_master
telangana|peddapalli,Telangana,Peddapalli,7,True,roster_and_master
telangana|rajanna sircilla,Telangana,Rajanna Sircilla,7,True,roster_and_master
telangana|ranga reddy,Telangana,Ranga Reddy,7,True,roster_and_master
telangana|sangareddy,Telangana,Sangareddy,7,True,roster_and_master
telangana|siddipet,Telangana,Siddipet,7,True,roster_and_master
telangana|suryapet,Telangana,Suryapet,7,True,roster_and_master
telangana|vikarabad,Telangana,Vikarabad,7,True,roster_and_master
telangana|wanaparthy,Telangana,Wanaparthy,7,True,roster_and_master
telangana|warangal,Telangana,Warangal,7,True,roster_and_master
telangana|yadadri bhuvanagiri,Telangana,Yadadri Bhuvanagiri,7,True,roster_and_master
tripura|dhalai,Tripura,Dhalai,7,True,roster_and_master
tripura|gomati,Tripura,Gomati,7,True,roster_and_master
tripura|khowai,Tripura,Khowai,7,True,roster_and_master
tripura|north tripura,Tripura,North Tripura,7,True,roster_and_master
tripura|sepahijala,Tripura,Sepahijala,7,True,roster_and_master
tripura|south tripura,Tripura,South Tripura,7,True,roster_and_master
tripura|unakoti,Tripura,Unakoti,7,True,roster_and_master
tripura|west tripura,Tripura,West Tripura,7,True,roster_and_master
uttar pradesh|agra,Uttar Pradesh,Agra,7,True,roster_and_master
uttar pradesh|aligarh,Uttar Pradesh,Aligarh,7,True,roster_and_master
uttar pradesh|ambedkar nagar,Uttar Pradesh,Ambedkar Nagar,7,True,roster_and_master
uttar pradesh|amethi,Uttar Pradesh,Amethi,7,True,roster_and_master
uttar pradesh|amroha,Uttar Pradesh,Amroha,7,True,roster_and_master
uttar pradesh|auraiya,Uttar Pradesh,Auraiya,7,True,roster_and_master
uttar pradesh|ayodhya,Uttar Pradesh,Ayodhya,7,True,roster_and_master
uttar pradesh|azamgarh,Uttar Pradesh,Azamgarh,7,True,roster_and_master
uttar pradesh|baghpat,Uttar Pradesh,Baghpat,7,True,roster_and_master
uttar pradesh|bahraich,Uttar Pradesh,Bahraich,7,True,roster_and_master
uttar pradesh|ballia,Uttar Pradesh,Ballia,7,True,roster_and_master
uttar pradesh|balrampur,Uttar Pradesh,Balrampur,7,True,roster_and_master
uttar pradesh|banda,Uttar Pradesh,Banda,7,True,roster_and_master
uttar pradesh|barabanki,Uttar Pradesh,Barabanki,7,True,roster_and_master
uttar pradesh|bareilly,Uttar Pradesh,Bareilly,7,True,roster_and_master
uttar pradesh|basti,Uttar Pradesh,Basti,7,True,roster_and_master
uttar pradesh|bhadohi,Uttar Pradesh,Bhadohi,7,True,roster_and_master
uttar pradesh|bijnor,Uttar Pradesh,Bijnor,7,True,roster_and_master
uttar pradesh|budaun,Uttar Pradesh,Budaun,7,True,roster_and_master
uttar pradesh|bulandshahr,Uttar Pradesh,Bulandshahr,7,True,roster_and_master
uttar pradesh|chandauli,Uttar Pradesh,Chandauli,7,True,roster_and_master
uttar pradesh|chitrakoot,Uttar Pradesh,Chitrakoot,7,True,roster_and_master
uttar pradesh|deoria,Uttar Pradesh,Deoria,7,True,roster_and_master
uttar pradesh|etah,Uttar Pradesh,Etah,7,True,roster_and_master
uttar pradesh|etawah,Uttar Pradesh,Etawah,7,True,roster_and_master
uttar pradesh|farrukhabad,Uttar Pradesh,Farrukhabad,7,True,roster_and_master
uttar pradesh|fatehpur,Uttar Pradesh,Fatehpur,7,True,roster_and_master
uttar pradesh|firozabad,Uttar Pradesh,Firozabad,7,True,roster_and_master
uttar pradesh|gautam buddha nagar,Uttar Pradesh,Gautam Buddha Nagar,7,True,roster_and_master
uttar pradesh|ghaziabad,Uttar Pradesh,Ghaziabad,7,True,roster_and_master
uttar pradesh|ghazipur,Uttar Pradesh,Ghazipur,7,True,roster_and_master
uttar pradesh|gonda,Uttar Pradesh,Gonda,7,True,roster_and_master
uttar pradesh|gorakhpur,Uttar Pradesh,Gorakhpur,7,True,roster_and_master
uttar pradesh|hamirpur,Uttar Pradesh,Hamirpur,7,True,roster_and_master
uttar pradesh|hapur,Uttar Pradesh,Hapur,7,True,roster_and_master
uttar pradesh|hardoi,Uttar Pradesh,Hardoi,7,True,roster_and_master
uttar pradesh|hathras,Uttar Pradesh,Hathras,7,True,roster_and_master
uttar pradesh|jalaun,Uttar Pradesh,Jalaun,7,True,roster_and_master
uttar pradesh|jaunpur,Uttar Pradesh,Jaunpur,7,True,roster_and_master
uttar pradesh|jhansi,Uttar Pradesh,Jhansi,7,True,roster_and_master
uttar pradesh|kannauj,Uttar Pradesh,Kannauj,7,True,roster_and_master
uttar pradesh|kanpur dehat,Uttar Pradesh,Kanpur Dehat,7,True,roster_and_master
uttar pradesh|kanpur nagar,Uttar Pradesh,Kanpur Nagar,7,True,roster_and_master
uttar pradesh|kasganj,Uttar Pradesh,Kasganj,7,True,roster_and_master
uttar pradesh|kaushambi,Uttar Pradesh,Kaushambi,7,True,roster_and_master
uttar pradesh|kheri,Uttar Pradesh,Kheri,7,True,roster_and_master
uttar pradesh|kushi nagar,Uttar Pradesh,Kushi Nagar,7,True,roster_and_master
uttar pradesh|lalitpur,Uttar Pradesh,Lalitpur,7,True,roster_and_master
uttar pradesh|lucknow,Uttar Pradesh,Lucknow,7,True,roster_and_master
uttar pradesh|maharajganj,Uttar Pradesh,Maharajganj,7,True,roster_and_master
uttar pradesh|mahoba,Uttar Pradesh,Mahoba,7,True,roster_and_master
uttar pradesh|mainpuri,Uttar Pradesh,Mainpuri,7,True,roster_and_master
uttar pradesh|mathura,Uttar Pradesh,Mathura,7,True,roster_and_master
uttar pradesh|mau,Uttar Pradesh,Mau,7,True,roster_and_master
uttar pradesh|meerut,Uttar Pradesh,Meerut,7,True,roster_and_master
uttar pradesh|mirzapur,Uttar Pradesh,Mirzapur,7,True,roster_and_master
uttar pradesh|moradabad,Uttar Pradesh,Moradabad,7,True,roster_and_master
uttar pradesh|muzaffarnagar,Uttar Pradesh,Muzaffarnagar,7,True,roster_and_master
uttar pradesh|pilibhit,Uttar Pradesh,Pilibhit,7,True,roster_and_master
uttar pradesh|pratapgarh,Uttar Pradesh,Pratapgarh,7,True,roster_and_master
uttar pradesh|prayagraj,Uttar Pradesh,Prayagraj,7,True,roster_and_master
uttar pradesh|rae bareli,Uttar Pradesh,Rae Bareli,7,True,roster_and_master
uttar pradesh|rampur,Uttar Pradesh,Rampur,7,True,roster_and_master
uttar pradesh|saharanpur,Uttar Pradesh,Saharanpur,7,True,roster_and_master
uttar pradesh|sambhal,Uttar Pradesh,Sambhal,7,True,roster_and_master
uttar pradesh|sant kabeer nagar,Uttar Pradesh,Sant Kabeer Nagar,7,True,roster_and_master
uttar pradesh|shahjahanpur,Uttar Pradesh,Shahjahanpur,7,True,roster_and_master
uttar pradesh|shamli,Uttar Pradesh,Shamli,7,True,roster_and_master
uttar pradesh|shravasti,Uttar Pradesh,Shravasti,7,True,roster_and_master
uttar pradesh|siddharth nagar,Uttar Pradesh,Siddharth Nagar,7,True,roster_and_master
uttar pradesh|sitapur,Uttar Pradesh,Sitapur,7,True,roster_and_master
uttar pradesh|sonbhadra,Uttar Pradesh,Sonbhadra,7,True,roster_and_master
uttar pradesh|sultanpur,Uttar Pradesh,Sultanpur,7,True,roster_and_master
uttar pradesh|unnao,Uttar Pradesh,Unnao,7,True,roster_and_master
uttar pradesh|varanasi,Uttar Pradesh,Varanasi,7,True,roster_and_master
uttarakhand|almora,Uttarakhand,Almora,7,True,roster_and_master
uttarakhand|bageshwar,Uttarakhand,Bageshwar,7,True,roster_and_master
uttarakhand|chamoli,Uttarakhand,Chamoli,7,True,roster_and_master
uttarakhand|champawat,Uttarakhand,Champawat,7,True,roster_and_master
uttarakhand|dehradun,Uttarakhand,Dehradun,7,True,roster_and_master
uttarakhand|haridwar,Uttarakhand,Haridwar,7,True,roster_and_master
uttarakhand|nainital,Uttarakhand,Nainital,7,True,roster_and_master
uttarakhand|pauri garhwal,Uttarakhand,Pauri Garhwal,7,True,roster_and_master
uttarakhand|pithoragarh,Uttarakhand,Pithoragarh,7,True,roster_and_master
uttarakhand|rudra prayag,Uttarakhand,Rudra Prayag,7,True,roster_and_master
uttarakhand|tehri garhwal,Uttarakhand,Tehri Garhwal,7,True,roster_and_master
uttarakhand|udam singh nagar,Uttarakhand,Udam Singh Nagar,7,True,roster_and_master
uttarakhand|uttar kashi,Uttarakhand,Uttar Kashi,7,True,roster_and_master
west bengal|24 paraganas north,West Bengal,24 Paraganas North,7,True,roster_and_master
west bengal|24 paraganas south,West Bengal,24 Paraganas South,7,True,roster_and_master
west bengal|alipurduar,West Bengal,Alipurduar,7,True,roster_and_master
west bengal|bankura,West Bengal,Bankura,7,True,roster_and_master
west bengal|birbhum,West Bengal,Birbhum,7,True,roster_and_master
west bengal|coochbehar,West Bengal,Coochbehar,7,True,roster_and_master
